idn,key,stat,p,group,name,z
670,452193,0.1559789609057646,0.35,HH,010439656002,138.5320466407568
711,452234,2.9495814128442372,0.01,HH,010450213004,332.6347874040841
730,452253,0.12718971499693263,0.24,HH,010479565001,170.63025628400874
731,452254,0.4046845054252698,0.03,HH,010479565002,288.0793608151251
763,452286,0.42162564099459476,0.07,HH,010499603001,247.579102817917
782,452305,7.155836773193934,0.01,HH,010499607002,332.6347874040841
805,452328,0.008570828766062508,0.29,HH,010499614001,155.3384719555673
806,452329,0.016300419297492902,0.04,HH,010499614002,275.0686071252169
955,452478,0.009527463771499734,0.41,HH,010550110011,122.75449766411496
959,452482,0.045100680513658696,0.48,HH,010550110022,105.01535834647336
961,452484,0.018791067072893804,0.34,HH,010550111001,141.24631294414047
963,452486,0.030057193375009873,0.36,HH,010550111003,135.84587932511937
1057,452580,0.7424822471981978,0.11,HH,010650405002,222.65281200366104
1058,452581,0.3760699317563828,0.23,HH,010670301001,173.88468491852137
1060,452583,0.1058510929096458,0.22,HH,010670302001,177.21932141886847
1065,452588,0.6230154451081084,0.14,HH,010670303003,208.0319340814956
1066,452589,0.9558310508528237,0.01,HH,010670304001,332.6347874040841
1068,452591,0.13677205298531728,0.21,HH,010670305001,180.64212470182403
1069,452592,1.3526274817321553,0.01,HH,010670305002,332.6347874040841
1072,452595,0.21223633285372795,0.01,HH,010670306001,332.6347874040841
1101,452624,0.008284529595098254,0.28,HH,010690408002,158.2841507271216
1106,452629,0.07090274506775278,0.35,HH,010690410001,138.5320466407568
1121,452644,0.561854215009129,0.34,HH,010690415005,141.24631294414047
1123,452646,1.4366020867179048,0.08,HH,010690416002,240.5071560309633
1132,452655,0.0843324267431424,0.39,HH,010690419003,127.93190344474542
1133,452656,0.05942514542213765,0.44,HH,010690419004,115.09692154967775
1140,452663,0.13564008096674837,0.14,HH,010690421001,208.0319340814956
1154,452677,0.009973894279895555,0.32,HH,010719503002,146.7698799114508
1160,452683,0.18114695600620953,0.23,HH,010719504003,173.88468491852137
1214,452737,0.015399824612761086,0.4,HH,010730011002,125.33471031357998
1218,452741,0.015308774991016627,0.53,HH,010730011006,92.473013790017
