idn,key,stat,p,group,name,z
1628,453151,0.1436148120573064,0.29,HH,010730129154,155.3384719555673
1754,453277,0.019122475401289953,0.33,HH,010770111012,143.99131656732337
1755,453278,0.02415224170861308,0.18,HH,010770111021,191.53650878428144
1763,453286,0.02586082415007499,0.21,HH,010770113002,180.64212470182403
1790,453313,0.3105691817400763,0.14,HH,010770118012,208.0319340814956
1849,453372,0.02861207703452826,0.15,HH,010810409012,203.64333894937897
1858,453381,0.016435398977901288,0.14,HH,010810411001,208.0319340814956
1883,453406,0.07221977757799365,0.21,HH,010810419003,180.64212470182403
1885,453408,0.0905650631492704,0.19,HH,010810420021,187.7896295051229
1925,453448,4.575334040754887e-05,0.24,HH,010830205002,170.63025628400874
2020,453543,0.0905873515679957,0.19,HH,010890013013,187.7896295051229
2037,453560,0.015998453746328554,0.21,HH,010890019012,180.64212470182403
2350,453873,0.20861901238141295,0.32,HH,010970024001,146.7698799114508
2364,453887,0.0076947323318305,0.19,HH,010970028001,187.7896295051229
2501,454024,1.2367455960130127,0.06,HH,010970065012,255.47735945968535
2560,454083,0.04048708500133666,0.25,HH,010990759001,167.44897501960816
2684,454207,0.02790593751456854,0.24,HH,011010032005,170.63025628400874
2721,454244,0.005317737626753471,0.24,HH,011010054083,170.63025628400874
2829,454352,0.028369028417025075,0.2,HH,011030053041,184.16212335729142
2844,454367,0.01644230389781469,0.25,HH,011030056004,167.44897501960816
2859,454382,0.1306458849534238,0.19,HH,011056871002,187.7896295051229
2895,454418,0.058567068670485764,0.14,HH,011091891002,208.0319340814956
2910,454433,0.00032139804261783155,0.31,HH,011110003002,149.5850347347453
2977,454500,0.9156014594606438,0.07,HH,011150402051,247.579102817917
2990,454513,4.462275799552613,0.02,HH,011150405012,305.37489106318225
3101,454624,0.009793317005137093,0.27,HH,011170307042,161.28129910166274
3198,454721,0.03036246989435702,0.11,HH,011239625011,222.65281200366104
3199,454722,0.0036123034212980315,0.36,HH,011239625012,135.84587932511937
3220,454743,0.5091946563204304,0.32,HH,011250101033,146.7698799114508
3275,454798,0.019246046359162397,0.29,HH,011250112001,155.3384719555673
3285,454808,0.010365820205855686,0.26,HH,011250117012,164.3345405392917
3323,454846,0.7452379618529968,0.05,HH,011250126001,264.4853626951472
3378,454901,0.014937315585360924,0.23,HH,011270217002,173.88468491852137
3623,455146,0.0027740549468012487,0.35,HH,020200027022,138.5320466407568
4083,455606,0.06112054962244885,0.12,HH,040030013004,217.49867920660904
4102,455625,9.129936744909907,0.02,HH,040030016023,305.37489106318225
4104,455627,1.4855185357688923,0.09,HH,040030017011,234.07550336902165
4166,455689,0.06252148823531142,0.11,HH,040050011021,222.65281200366104
4202,455725,6.626626607697625e-05,0.29,HH,040050022005,155.3384719555673
4224,455747,0.008403302562412753,0.17,HH,040059452001,195.41652531461943
4325,455848,1.1455945158129173,0.09,HH,040129402002,234.07550336902165
4336,455859,2.0703186995581384,0.1,HH,040130101023,228.15515655446004
4338,455861,0.27494422196688384,0.19,HH,040130304012,187.7896295051229
4340,455863,0.14488579374327928,0.17,HH,040130304021,195.41652531461943
4363,455886,0.04751035989110016,0.09,HH,040130405161,234.07550336902165
4372,455895,0.14482073889300665,0.14,HH,040130405191,208.0319340814956
4379,455902,3.116571321602832,0.01,HH,040130405222,332.6347874040841
4698,456221,1.8377764549451405,0.16,HH,040130820201,199.4457883209753
4700,456223,1.9271544163302028,0.04,HH,040130820211,275.0686071252169
