idn,key,stat,p,group,name,z
3161,454684,2.0593455380627255,0.04,HH,011210115002,275.0686071252169
3165,454688,0.0688583789297432,0.19,HH,011210116002,187.7896295051229
3180,454703,0.7005636893060353,0.1,HH,011239620002,228.15515655446004
3215,454738,0.017645619728012957,0.42,HH,011250101021,120.1893479141851
3240,454763,1.4012116029466974,0.02,HH,011250104033,305.37489106318225
3242,454765,0.14592664702472466,0.12,HH,011250104042,217.49867920660904
3516,455039,0.0035584610894794136,0.54,HH,020200012005,89.95662794885301
3520,455043,0.034541478253724,0.39,HH,020200014001,127.93190344474542
3610,455133,0.03686574741306313,0.28,HH,020200025022,158.2841507271216
3618,455141,0.03898454258976771,0.35,HH,020200026023,138.5320466407568
3619,455142,0.011971629120589043,0.38,HH,020200026031,130.54807880993974
3744,455267,0.0036602048971724897,0.34,HH,021000001003,141.24631294414047
3780,455303,0.002175533784739695,0.26,HH,021220004003,164.3345405392917
3874,455397,0.023976830973115062,0.32,HH,021700010011,146.7698799114508
3894,455417,0.007540767405726932,0.44,HH,021800001005,115.09692154967775
3899,455422,0.0028869899157097736,0.37,HH,021800002004,133.18533464368167
3913,455436,0.010805272777576256,0.42,HH,021880002003,120.1893479141851
3967,455490,0.08401831301902529,0.11,HH,022900003001,222.65281200366104
3971,455494,0.6499928099694339,0.07,HH,022900004002,247.579102817917
3972,455495,0.26352935196253086,0.05,HH,040019426001,264.4853626951472
3975,455498,7.860840343835719,0.01,HH,040019427002,332.6347874040841
3977,455500,0.20079306731468022,0.06,HH,040019427004,255.47735945968535
3978,455501,0.507494776961801,0.09,HH,040019440001,234.07550336902165
3981,455504,0.49146205794587466,0.06,HH,040019441001,255.47735945968535
3984,455507,2.1065885615622792,0.01,HH,040019441004,332.6347874040841
3985,455508,3.1896272997578503,0.02,HH,040019441005,305.37489106318225
3986,455509,0.7940183066398531,0.12,HH,040019442011,217.49867920660904
3987,455510,4.130029427666487,0.01,HH,040019442012,332.6347874040841
3988,455511,0.45674903466242367,0.16,HH,040019442013,199.4457883209753
3989,455512,3.2081997652487293,0.01,HH,040019442021,332.6347874040841
3990,455513,0.6200082356187042,0.14,HH,040019442022,208.0319340814956
3991,455514,2.5379928262051132,0.11,HH,040019443001,222.65281200366104
3992,455515,0.12161851060949205,0.42,HH,040019443002,120.1893479141851
3993,455516,1.8779094006770103,0.01,HH,040019443003,332.6347874040841
3995,455518,0.5487134871128343,0.18,HH,040019443005,191.53650878428144
3996,455519,0.16739937601156588,0.03,HH,040019449011,288.0793608151251
3997,455520,0.09475982178762518,0.02,HH,040019449012,305.37489106318225
3999,455522,1.6990457795314546,0.01,HH,040019449014,332.6347874040841
4000,455523,2.1557468226507375,0.15,HH,040019449015,203.64333894937897
4001,455524,1.515805246369863,0.01,HH,040019449021,332.6347874040841
4004,455527,3.6238939787515205,0.01,HH,040019449024,332.6347874040841
4005,455528,4.236108786088226,0.01,HH,040019450011,332.6347874040841
4006,455529,5.766692210877685,0.01,HH,040019450012,332.6347874040841
4007,455530,3.5915472955184593,0.01,HH,040019450013,332.6347874040841
4008,455531,0.5113952934560342,0.04,HH,040019450014,275.0686071252169
4011,455534,1.8751601575540504,0.01,HH,040019450023,332.6347874040841
4012,455535,3.1772106879717565,0.01,HH,040019451001,332.6347874040841
4013,455536,0.12867908256988855,0.33,HH,040019451002,143.99131656732337
4015,455538,1.008441335889641,0.07,HH,040019702002,247.579102817917
4016,455539,0.0786118258772406,0.29,HH,040019702003,155.3384719555673
4018,455541,0.7414452013032693,0.06,HH,040019703002,255.47735945968535
4020,455543,1.5397229990048542,0.14,HH,040019705011,208.0319340814956
4021,455544,0.017522190691409704,0.08,HH,040019705012,240.5071560309633
4022,455545,1.9745541067924843,0.02,HH,040019705013,305.37489106318225
4023,455546,0.1296782082788912,0.33,HH,040019705014,143.99131656732337
4024,455547,0.19592857899822788,0.06,HH,040019705021,255.47735945968535
4025,455548,0.38348781016280437,0.24,HH,040019705022,170.63025628400874
4026,455549,0.04573488951632456,0.05,HH,040019705023,264.4853626951472
4027,455550,0.0013737877659592223,0.14,HH,040030001001,208.0319340814956
4029,455552,0.7178044791652938,0.12,HH,040030002011,217.49867920660904
4031,455554,0.017157697935574652,0.1,HH,040030002021,228.15515655446004
4048,455571,0.12887487326312122,0.17,HH,040030003033,195.41652531461943
4050,455573,0.1973146755702681,0.24,HH,040030004002,170.63025628400874
4052,455575,0.28970382048381504,0.35,HH,040030005002,138.5320466407568
4053,455576,0.19615303126708852,0.09,HH,040030005003,234.07550336902165
4054,455577,0.308621728301964,0.39,HH,040030005004,127.93190344474542
4055,455578,0.40191161373130135,0.04,HH,040030006001,275.0686071252169
4061,455584,0.07776671578396227,0.4,HH,040030008001,125.33471031357998
4063,455586,0.051681999643575394,0.21,HH,040030008003,180.64212470182403
4064,455587,0.002483396846906926,0.48,HH,040030008004,105.01535834647336
4066,455589,0.2797954205293329,0.37,HH,040030009012,133.18533464368167
4067,455590,0.45302489734329726,0.13,HH,040030009013,212.63911290388006
4069,455592,0.022839191546666422,0.34,HH,040030009021,141.24631294414047
4073,455596,1.1895462621626725,0.01,HH,040030010002,332.6347874040841
4074,455597,0.2876432657110611,0.33,HH,040030011001,143.99131656732337
4075,455598,4.3174873884653735,0.03,HH,040030011002,288.0793608151251
4077,455600,0.6405653651646877,0.12,HH,040030012001,217.49867920660904
4078,455601,0.18882547660379773,0.12,HH,040030012002,217.49867920660904
4079,455602,0.2534813612166709,0.25,HH,040030012003,167.44897501960816
4081,455604,0.45854508882492473,0.09,HH,040030013002,234.07550336902165
4082,455605,0.016335479473902275,0.11,HH,040030013003,222.65281200366104
4085,455608,1.179130032936679,0.05,HH,040030014011,264.4853626951472
4086,455609,0.47357979681972734,0.15,HH,040030014012,203.64333894937897
4087,455610,0.2584475861727562,0.01,HH,040030014013,332.6347874040841
4088,455611,0.11570174391251796,0.08,HH,040030014021,240.5071560309633
4089,455612,1.0789580645678558,0.01,HH,040030014022,332.6347874040841
4090,455613,0.25366295516971793,0.35,HH,040030014023,138.5320466407568
4091,455614,0.06577045356257244,0.05,HH,040030015011,264.4853626951472
4092,455615,0.0004884790672565072,0.49,HH,040030015012,102.50689082587111
4096,455619,1.5445426611811195,0.09,HH,040030015023,234.07550336902165
4100,455623,0.1358689817431414,0.13,HH,040030016021,212.63911290388006
4101,455624,2.5849930616284333,0.01,HH,040030016022,332.6347874040841
4102,455625,0.010933807293281608,0.48,HH,040030016023,105.01535834647336
4103,455626,2.4711775387440227,0.01,HH,040030016024,332.6347874040841
4105,455628,1.0106208559366527,0.01,HH,040030017012,332.6347874040841
4106,455629,2.5679488933812356,0.05,HH,040030017013,264.4853626951472
4110,455633,0.03523208385689302,0.02,HH,040030017031,305.37489106318225
4111,455634,0.03582154936305224,0.21,HH,040030017032,180.64212470182403
4115,455638,1.8127751520154551,0.03,HH,040030018004,288.0793608151251
4117,455640,0.9273752412199987,0.04,HH,040030019002,275.0686071252169
4119,455642,0.09492230172808569,0.18,HH,040030019004,191.53650878428144
4120,455643,0.24708845801151527,0.39,HH,040030020011,127.93190344474542
4121,455644,1.5223893117267588,0.11,HH,040030020012,222.65281200366104
4122,455645,0.7719564620156889,0.16,HH,040030020013,199.4457883209753
4125,455648,0.05749256928062658,0.17,HH,040030020023,195.41652531461943
4126,455649,0.23598663681296345,0.33,HH,040030021001,143.99131656732337
4127,455650,0.11388906419986022,0.44,HH,040030021002,115.09692154967775
