idn,key,stat,p,group,name,z
172,451695,0.18632901914884176,0.07,HH,010090501024,247.579102817917
189,451712,0.06571622595269117,0.07,HH,010090506012,247.579102817917
190,451713,0.09339899869076146,0.24,HH,010090506021,170.63025628400874
191,451714,0.4110153433669185,0.04,HH,010090506022,275.0686071252169
199,451722,1.886407828395006,0.04,HH,010119521001,275.0686071252169
203,451726,0.052416442932082495,0.37,HH,010119525001,133.18533464368167
217,451740,5.464685976608075,0.02,HH,010139532002,305.37489106318225
256,451779,0.04388715206923602,0.19,HH,010150013001,187.7896295051229
259,451782,0.3272807360601804,0.14,HH,010150014002,208.0319340814956
261,451784,0.03558861790414864,0.13,HH,010150014004,212.63911290388006
264,451787,0.16104319918630802,0.39,HH,010150015003,127.93190344474542
265,451788,0.11820922800176333,0.21,HH,010150016001,180.64212470182403
267,451790,4.33568301616304,0.01,HH,010150016003,332.6347874040841
269,451792,2.7469100242356923,0.02,HH,010150017001,305.37489106318225
270,451793,2.5156462569405726,0.05,HH,010150017002,264.4853626951472
271,451794,1.6532214045303808,0.01,HH,010150017003,332.6347874040841
301,451824,0.09888598713059252,0.36,HH,010150024002,135.84587932511937
303,451826,0.8460916318390986,0.11,HH,010150025012,222.65281200366104
305,451828,0.002219537648676605,0.3,HH,010150025014,152.44005127080408
310,451833,0.2778599773374303,0.14,HH,010150026001,208.0319340814956
315,451838,0.10357777466449024,0.19,HH,010159819031,187.7896295051229
322,451845,0.6551534807872582,0.17,HH,010179539004,195.41652531461943
323,451846,2.415949290477505,0.01,HH,010179540001,332.6347874040841
324,451847,0.727292887488,0.08,HH,010179540002,240.5071560309633
325,451848,0.08661806095371548,0.04,HH,010179540003,275.0686071252169
326,451849,0.7208865496701314,0.01,HH,010179540004,332.6347874040841
328,451851,0.16691134197036794,0.09,HH,010179540006,234.07550336902165
329,451852,0.14171830454172965,0.21,HH,010179542001,180.64212470182403
332,451855,0.04576049719913051,0.32,HH,010179543001,146.7698799114508
333,451856,0.04065225635274506,0.13,HH,010179543002,212.63911290388006
334,451857,0.6918487583030758,0.07,HH,010179543003,247.579102817917
338,451861,0.5209996840414687,0.03,HH,010179545001,288.0793608151251
339,451862,0.29469837441959307,0.05,HH,010179545002,264.4853626951472
340,451863,1.1148354099723303,0.1,HH,010179545003,228.15515655446004
343,451866,0.43294265339298876,0.09,HH,010179546002,234.07550336902165
344,451867,0.4304589396048766,0.11,HH,010179546003,222.65281200366104
345,451868,0.6844852596507249,0.08,HH,010179547001,240.5071560309633
346,451869,0.03584252982139773,0.38,HH,010179547002,130.54807880993974
353,451876,0.3004153199205743,0.04,HH,010199557022,275.0686071252169
357,451880,0.3241574186764359,0.17,HH,010199558004,195.41652531461943
358,451881,0.8460235748637724,0.03,HH,010199559001,288.0793608151251
363,451886,0.563663287573989,0.26,HH,010199560003,164.3345405392917
367,451890,0.1371670873015895,0.52,HH,010199561004,94.98464165352664
368,451891,0.019469698235773287,0.44,HH,010210601011,115.09692154967775
372,451895,0.2013638716929734,0.18,HH,010210601021,191.53650878428144
374,451897,0.001147250737343796,0.42,HH,010210601023,120.1893479141851
377,451900,0.45797263520031367,0.01,HH,010210602001,332.6347874040841
378,451901,1.1836472976928538,0.07,HH,010210602002,247.579102817917
379,451902,1.6283854146460863,0.02,HH,010210603001,305.37489106318225
380,451903,1.5105518592285216,0.01,HH,010210603002,332.6347874040841
381,451904,0.025037147281111203,0.33,HH,010210604011,143.99131656732337
382,451905,0.0006745038313269325,0.4,HH,010210604012,125.33471031357998
383,451906,0.0746300100554026,0.33,HH,010210604013,143.99131656732337
384,451907,0.014720313694500995,0.27,HH,010210604021,161.28129910166274
386,451909,0.05100229722744089,0.33,HH,010210604023,143.99131656732337
389,451912,0.008936294289105471,0.13,HH,010210605001,212.63911290388006
390,451913,0.39361055301809733,0.02,HH,010210605002,305.37489106318225
392,451915,0.25190323424202526,0.16,HH,010210606001,199.4457883209753
394,451917,0.05961564495633865,0.37,HH,010210607001,133.18533464368167
395,451918,2.317899389840621,0.01,HH,010210607002,332.6347874040841
396,451919,0.8912912933108798,0.12,HH,010210607003,217.49867920660904
397,451920,1.0950384053351838,0.06,HH,010210607004,255.47735945968535
399,451922,0.6753632500840888,0.05,HH,010239567002,264.4853626951472
400,451923,0.7629494555910588,0.03,HH,010239567003,288.0793608151251
401,451924,0.37614297589266876,0.05,HH,010239567004,264.4853626951472
402,451925,0.2502506329136965,0.2,HH,010239568001,184.16212335729142
405,451928,0.35083016307588233,0.12,HH,010239568004,217.49867920660904
408,451931,0.4760208685767002,0.23,HH,010239569002,173.88468491852137
409,451932,0.02196655084378989,0.35,HH,010239569003,138.5320466407568
411,451934,0.0013457728518606125,0.44,HH,010239570001,115.09692154967775
415,451938,0.44340661079184207,0.16,HH,010259576011,199.4457883209753
417,451940,0.1716663251244032,0.06,HH,010259576022,255.47735945968535
419,451942,0.10111562505176602,0.09,HH,010259576024,234.07550336902165
420,451943,2.7252917906875282,0.03,HH,010259576025,288.0793608151251
423,451946,0.08507334821142018,0.1,HH,010259578001,228.15515655446004
425,451948,0.2074381055512975,0.2,HH,010259578003,184.16212335729142
435,451958,0.6392991893283483,0.01,HH,010259580011,332.6347874040841
436,451959,0.9493962011462997,0.11,HH,010259580021,222.65281200366104
437,451960,4.406748803515639,0.02,HH,010279589001,305.37489106318225
439,451962,3.971409314587768,0.14,HH,010279589003,208.0319340814956
442,451965,0.17701929941395542,0.11,HH,010279590002,222.65281200366104
443,451966,0.3965010264622237,0.11,HH,010279590003,222.65281200366104
448,451971,6.17122016905301,0.01,HH,010279592002,332.6347874040841
450,451973,1.7588825862113662,0.03,HH,010299595001,288.0793608151251
454,451977,0.18591709263642728,0.18,HH,010299596003,191.53650878428144
455,451978,1.7193625938287456,0.03,HH,010299597001,288.0793608151251
456,451979,0.19272485555247265,0.45,HH,010299597002,112.56613468550742
460,451983,0.18366279247107622,0.07,HH,010299598003,247.579102817917
464,451987,1.2621363402576429,0.08,HH,010310102002,240.5071560309633
465,451988,0.5098653966717702,0.14,HH,010310103001,208.0319340814956
466,451989,0.3434317021320814,0.09,HH,010310103002,234.07550336902165
468,451991,0.45594943989077535,0.06,HH,010310104002,255.47735945968535
474,451997,0.7064726365099252,0.12,HH,010310106001,217.49867920660904
475,451998,0.41241644242695374,0.03,HH,010310106002,288.0793608151251
476,451999,0.9110536824203851,0.06,HH,010310107001,255.47735945968535
477,452000,1.4280165512831806,0.02,HH,010310108001,305.37489106318225
478,452001,1.3531991601118507,0.03,HH,010310108002,288.0793608151251
479,452002,0.693818551519383,0.01,HH,010310109001,332.6347874040841
480,452003,0.3926060447407461,0.16,HH,010310109002,199.4457883209753
482,452005,0.45971084702130094,0.08,HH,010310110002,240.5071560309633
484,452007,0.08680085937888725,0.13,HH,010310112011,212.63911290388006
485,452008,0.03510678393939037,0.42,HH,010310112012,120.1893479141851
496,452019,0.01924268576740066,0.11,HH,010330201003,222.65281200366104
500,452023,0.7176461916322876,0.11,HH,010330203001,222.65281200366104
502,452025,0.32974272839530894,0.17,HH,010330203003,195.41652531461943
503,452026,0.39869524913039167,0.06,HH,010330204001,255.47735945968535
504,452027,0.3299323135899212,0.12,HH,010330204002,217.49867920660904
506,452029,0.3767983629962847,0.13,HH,010330205002,212.63911290388006
507,452030,0.16935510307516954,0.16,HH,010330205003,199.4457883209753
509,452032,0.05023228214296809,0.08,HH,010330206001,240.5071560309633
510,452033,0.6873721467057811,0.06,HH,010330206002,255.47735945968535
511,452034,0.1434377607236754,0.18,HH,010330206003,191.53650878428144
515,452038,1.075529176509525,0.02,HH,010330207013,305.37489106318225
518,452041,1.9149382114344258,0.01,HH,010330207033,332.6347874040841
519,452042,0.06585040733800401,0.11,HH,010330207041,222.65281200366104
521,452044,0.5584469272483475,0.03,HH,010330207043,288.0793608151251
523,452046,0.11610691613112119,0.06,HH,010330208011,255.47735945968535
528,452051,0.7142263414886642,0.09,HH,010330208023,234.07550336902165
529,452052,0.07642898065192241,0.08,HH,010330209011,240.5071560309633
530,452053,0.7669782021304123,0.08,HH,010330209012,240.5071560309633
534,452057,0.04858557524357104,0.46,HH,010330209023,110.04337205114699
536,452059,2.337949297756981,0.02,HH,010330210001,305.37489106318225
542,452065,0.012351735879072446,0.41,HH,010359603001,122.75449766411496
543,452066,1.1759782259667722,0.09,HH,010359603002,234.07550336902165
544,452067,0.012642901194648544,0.4,HH,010359604001,125.33471031357998
545,452068,2.5830062694648257,0.01,HH,010359604002,332.6347874040841
546,452069,5.768450493327506,0.02,HH,010359604003,305.37489106318225
547,452070,3.7562367733176303,0.01,HH,010359605001,332.6347874040841
550,452073,0.0018388335519112827,0.47,HH,010359606002,107.526986209983
552,452075,2.374095566857074,0.01,HH,010379610001,332.6347874040841
569,452092,3.9123961173799247,0.04,HH,010399617003,275.0686071252169
570,452093,6.3698273687843034,0.01,HH,010399618001,332.6347874040841
572,452095,3.5438548630888667,0.01,HH,010399619001,332.6347874040841
574,452097,3.3979218733967267,0.01,HH,010399620001,332.6347874040841
576,452099,3.869179686329873,0.02,HH,010399620003,305.37489106318225
580,452103,0.09426294304639686,0.16,HH,010399623001,199.4457883209753
581,452104,0.013164209989221078,0.41,HH,010399623002,122.75449766411496
585,452108,2.912959227176863,0.08,HH,010399624003,240.5071560309633
588,452111,0.6738720326758693,0.1,HH,010399625002,228.15515655446004
589,452112,0.8635627807478353,0.12,HH,010399626001,217.49867920660904
590,452113,0.0766788360474402,0.04,HH,010399626002,275.0686071252169
593,452116,0.45372447118299253,0.33,HH,010399628001,143.99131656732337
594,452117,1.2104920394966998,0.04,HH,010399628002,275.0686071252169
595,452118,0.9288964361814379,0.06,HH,010399629001,255.47735945968535
596,452119,0.9701282352967595,0.03,HH,010399629002,288.0793608151251
597,452120,0.9179627378451097,0.09,HH,010399630001,234.07550336902165
599,452122,0.17407514138024627,0.14,HH,010399630003,208.0319340814956
600,452123,0.3019136440796879,0.14,HH,010399630004,208.0319340814956
601,452124,0.02901599882350125,0.38,HH,010419634001,130.54807880993974
602,452125,0.3447425070865059,0.14,HH,010419634002,208.0319340814956
604,452127,0.06044792089989799,0.3,HH,010419636001,152.44005127080408
606,452129,0.34841690377707535,0.1,HH,010419636003,228.15515655446004
607,452130,0.5490788784062212,0.1,HH,010419637001,228.15515655446004
608,452131,3.507992004999179,0.03,HH,010419637002,288.0793608151251
609,452132,2.151215794969066,0.01,HH,010419638001,332.6347874040841
610,452133,0.8499221502275857,0.01,HH,010419639001,332.6347874040841
639,452162,0.9727398848147314,0.03,HH,010439648003,288.0793608151251
640,452163,0.6194062370800403,0.03,HH,010439648004,288.0793608151251
641,452164,0.0620803582984505,0.31,HH,010439649001,149.5850347347453
671,452194,0.02456859693250283,0.51,HH,010439657001,97.49310917412889
689,452212,0.059569521765077973,0.43,HH,010450207002,117.63741647808615
709,452232,4.691113546487352,0.01,HH,010450213002,332.6347874040841
710,452233,1.588002875716472,0.01,HH,010450213003,332.6347874040841
713,452236,0.567094572193516,0.3,HH,010450214002,152.44005127080408
716,452239,0.04940589298599906,0.23,HH,010479561001,173.88468491852137
717,452240,0.3881427216307076,0.08,HH,010479561002,240.5071560309633
719,452242,0.20030336741847604,0.41,HH,010479561004,122.75449766411496
722,452245,1.078762302960909,0.2,HH,010479562012,184.16212335729142
727,452250,5.151747779721961,0.01,HH,010479564001,332.6347874040841
733,452256,0.9460939808104645,0.02,HH,010479565004,305.37489106318225
734,452257,0.5980612336183412,0.12,HH,010479566001,217.49867920660904
748,452271,0.9794246619204754,0.18,HH,010479571002,191.53650878428144
755,452278,0.16912864688725696,0.16,HH,010499601001,199.4457883209753
758,452281,0.003416700366481264,0.41,HH,010499601004,122.75449766411496
763,452286,3.4504748387539412,0.02,HH,010499603001,305.37489106318225
766,452289,2.124565077511606,0.01,HH,010499603004,332.6347874040841
768,452291,0.06886979125077831,0.14,HH,010499604001,208.0319340814956
769,452292,1.2849504742191704,0.03,HH,010499604002,288.0793608151251
770,452293,1.3217501842837782,0.09,HH,010499604003,234.07550336902165
771,452294,1.5254562875713702,0.01,HH,010499604004,332.6347874040841
772,452295,3.242723860691804,0.01,HH,010499604005,332.6347874040841
773,452296,1.6294802899801546,0.02,HH,010499605001,305.37489106318225
774,452297,1.7879985734746124,0.01,HH,010499605002,332.6347874040841
777,452300,0.6639019414030848,0.11,HH,010499606001,222.65281200366104
779,452302,0.8778524180383335,0.11,HH,010499606003,222.65281200366104
783,452306,0.49859856764835897,0.18,HH,010499607003,191.53650878428144
786,452309,0.7570520523180314,0.06,HH,010499608002,255.47735945968535
787,452310,0.008863526876355143,0.01,HH,010499608003,332.6347874040841
789,452312,0.11074408931619274,0.14,HH,010499609002,208.0319340814956
799,452322,1.315624727053729,0.06,HH,010499612002,255.47735945968535
809,452332,1.9014070335184696,0.06,HH,010510301002,255.47735945968535
821,452344,0.00493073493038868,0.19,HH,010510304004,187.7896295051229
822,452345,1.462393182526553,0.21,HH,010510304005,180.64212470182403
825,452348,0.7274345527042384,0.14,HH,010510305002,208.0319340814956
832,452355,0.8856942093263791,0.19,HH,010510307012,187.7896295051229
839,452362,2.1180338046502603,0.03,HH,010510309011,288.0793608151251
869,452392,0.1818602194423193,0.37,HH,010539704001,133.18533464368167
870,452393,0.4938490054640076,0.23,HH,010539704002,173.88468491852137
872,452395,0.06407825537032415,0.01,HH,010539705001,332.6347874040841
874,452397,0.0006269424041319048,0.5,HH,010539705003,100.0
875,452398,0.28791021073021916,0.21,HH,010539705004,180.64212470182403
878,452401,2.059536661414821,0.01,HH,010539706003,332.6347874040841
879,452402,1.0058196036032443,0.15,HH,010539706004,203.64333894937897
886,452409,0.3192292678788861,0.06,HH,010550002003,255.47735945968535
887,452410,0.7207395249834523,0.19,HH,010550003001,187.7896295051229
891,452414,0.31903935430878283,0.01,HH,010550004002,332.6347874040841
892,452415,1.363977141888974,0.02,HH,010550004003,305.37489106318225
893,452416,1.2444874073584655,0.02,HH,010550004004,305.37489106318225
894,452417,2.3937199612610547,0.06,HH,010550004005,255.47735945968535
895,452418,1.3843377944042137,0.03,HH,010550005001,288.0793608151251
896,452419,1.922352681700559,0.02,HH,010550005002,305.37489106318225
897,452420,0.2224653578677773,0.15,HH,010550006001,203.64333894937897
898,452421,0.5473804928755489,0.1,HH,010550006002,228.15515655446004
900,452423,0.36506699381949087,0.2,HH,010550007001,184.16212335729142
902,452425,0.1514820089339292,0.31,HH,010550008001,149.5850347347453
903,452426,0.022957182415687304,0.38,HH,010550008002,130.54807880993974
906,452429,0.15543017451874708,0.26,HH,010550009003,164.3345405392917
912,452435,2.6737771691932304,0.01,HH,010550012001,332.6347874040841
913,452436,1.2313440963602122,0.03,HH,010550012002,288.0793608151251
915,452438,2.1897154166957926,0.03,HH,010550013001,288.0793608151251
917,452440,0.5947290914405324,0.04,HH,010550013003,275.0686071252169
918,452441,0.24827706131207494,0.19,HH,010550016001,187.7896295051229
920,452443,0.3929538751798539,0.15,HH,010550016003,203.64333894937897
921,452444,0.7182841159517044,0.01,HH,010550017001,332.6347874040841
922,452445,1.8248107529872328,0.12,HH,010550017002,217.49867920660904
924,452447,0.8007815357128641,0.01,HH,010550101002,332.6347874040841
938,452461,0.0313834854279017,0.13,HH,010550105011,212.63911290388006
940,452463,0.05789426216249164,0.07,HH,010550105013,247.579102817917
941,452464,0.31354982343799676,0.12,HH,010550105014,217.49867920660904
942,452465,0.2297304479282819,0.24,HH,010550105021,170.63025628400874
943,452466,0.37406513029099225,0.21,HH,010550105022,180.64212470182403
946,452469,0.3806291293242024,0.13,HH,010550106012,212.63911290388006
947,452470,0.0499987257713316,0.26,HH,010550106013,164.3345405392917
949,452472,0.005955781782745174,0.52,HH,010550106022,94.98464165352664
950,452473,0.16072686551982726,0.1,HH,010550107001,228.15515655446004
953,452476,0.9683914888438165,0.08,HH,010550108002,240.5071560309633
954,452477,0.5878470772600453,0.04,HH,010550109001,275.0686071252169
957,452480,0.6572489257177636,0.1,HH,010550110013,228.15515655446004
958,452481,0.02803049893016696,0.05,HH,010550110021,264.4853626951472
961,452484,0.006432465033629402,0.34,HH,010550111001,141.24631294414047
