idn,key,stat,p,group,name,z
539,452062,0.8855668328427141,0.06,HH,010330210004,255.47735945968535
541,452064,0.7995462896443364,0.1,HH,010359602002,228.15515655446004
542,452065,0.3410053264079231,0.06,HH,010359603001,255.47735945968535
544,452067,0.5267671672633238,0.03,HH,010359604001,288.0793608151251
548,452071,0.05341531428659519,0.24,HH,010359605002,170.63025628400874
551,452074,0.009905142774616826,0.42,HH,010359606003,120.1893479141851
560,452083,0.07211961467909982,0.06,HH,010379612002,255.47735945968535
562,452085,0.38038881179487455,0.13,HH,010379612004,212.63911290388006
563,452086,0.7338658846442824,0.16,HH,010399616001,199.4457883209753
565,452088,0.031218225600054602,0.51,HH,010399616003,97.49310917412889
566,452089,0.3111780078196464,0.12,HH,010399616004,217.49867920660904
567,452090,0.8071273498524568,0.04,HH,010399617001,275.0686071252169
577,452100,0.04562284109914578,0.06,HH,010399620004,255.47735945968535
579,452102,0.027585305548627728,0.38,HH,010399621002,130.54807880993974
581,452104,0.3601677282569031,0.17,HH,010399623002,195.41652531461943
584,452107,0.25539157999086465,0.16,HH,010399624002,199.4457883209753
589,452112,2.765004363088492,0.01,HH,010399626001,332.6347874040841
590,452113,1.6893482382579759,0.01,HH,010399626002,332.6347874040841
601,452124,0.09478644389362802,0.42,HH,010419634001,120.1893479141851
616,452139,0.001395279297786215,0.51,HH,010439642001,97.49310917412889
619,452142,0.7470007282586536,0.12,HH,010439642004,217.49867920660904
634,452157,0.007982756196411164,0.54,HH,010439647001,89.95662794885301
635,452158,0.04707764930784403,0.43,HH,010439647002,117.63741647808615
641,452164,0.12105289636616223,0.25,HH,010439649001,167.44897501960816
643,452166,0.18356159532013977,0.18,HH,010439649003,191.53650878428144
655,452178,0.002112401938957337,0.45,HH,010439652001,112.56613468550742
657,452180,0.018088740122372427,0.44,HH,010439653001,115.09692154967775
659,452182,0.03459659925581931,0.33,HH,010439653003,143.99131656732337
660,452183,0.1531964137121957,0.02,HH,010439654011,305.37489106318225
663,452186,0.016575619941170114,0.35,HH,010439654022,138.5320466407568
665,452188,0.14640087287977788,0.17,HH,010439654024,195.41652531461943
672,452195,0.09106192555904316,0.23,HH,010439657002,173.88468491852137
673,452196,0.025449287000785005,0.42,HH,010450200001,120.1893479141851
677,452200,0.516301377046703,0.2,HH,010450201002,184.16212335729142
679,452202,0.0924885827893176,0.47,HH,010450202001,107.526986209983
680,452203,0.018115397965637766,0.57,HH,010450202002,82.36258352191388
681,452204,0.27232114317778,0.3,HH,010450203001,152.44005127080408
682,452205,0.1283397361261763,0.13,HH,010450203002,212.63911290388006
683,452206,0.5053102428999783,0.16,HH,010450204001,199.4457883209753
684,452207,0.17584204975508574,0.13,HH,010450204002,212.63911290388006
685,452208,0.4268474537717386,0.16,HH,010450205001,199.4457883209753
686,452209,0.08218488524550185,0.27,HH,010450205002,161.28129910166274
687,452210,0.13692372888451312,0.28,HH,010450205003,158.2841507271216
688,452211,0.2653980034099622,0.25,HH,010450207001,167.44897501960816
689,452212,0.016133337019982694,0.3,HH,010450207002,152.44005127080408
701,452224,1.1827606187049953,0.04,HH,010450211013,275.0686071252169
703,452226,0.22791912314496673,0.18,HH,010450211022,191.53650878428144
705,452228,0.43839973585427505,0.04,HH,010450211024,275.0686071252169
708,452231,0.11485970729110906,0.28,HH,010450213001,158.2841507271216
709,452232,0.5592359079237852,0.18,HH,010450213002,191.53650878428144
710,452233,0.3631509102125488,0.15,HH,010450213003,203.64333894937897
711,452234,0.2634745620125981,0.26,HH,010450213004,164.3345405392917
712,452235,0.010755068842264626,0.54,HH,010450214001,89.95662794885301
724,452247,0.188821474090219,0.44,HH,010479562022,115.09692154967775
728,452251,0.08676442583933762,0.16,HH,010479564002,199.4457883209753
742,452265,0.16060877054600545,0.3,HH,010479568003,152.44005127080408
744,452267,0.014401198653733622,0.38,HH,010479569002,130.54807880993974
746,452269,0.45584679130191336,0.14,HH,010479570001,208.0319340814956
747,452270,0.029521381986343447,0.08,HH,010479571001,240.5071560309633
765,452288,0.05658725079192385,0.24,HH,010499603003,170.63025628400874
779,452302,0.4948676467375686,0.33,HH,010499606003,143.99131656732337
782,452305,0.5981632193360754,0.13,HH,010499607002,212.63911290388006
783,452306,0.2200894353295825,0.32,HH,010499607003,146.7698799114508
789,452312,0.00985433119492281,0.37,HH,010499609002,133.18533464368167
803,452326,0.15636784637841555,0.1,HH,010499613004,228.15515655446004
805,452328,0.07867795295450582,0.3,HH,010499614001,152.44005127080408
815,452338,0.03696604910982096,0.36,HH,010510302004,135.84587932511937
836,452359,0.012149230515128758,0.45,HH,010510308002,112.56613468550742
838,452361,0.21907770557246597,0.27,HH,010510308004,161.28129910166274
843,452366,0.07096843224272463,0.26,HH,010510309023,164.3345405392917
852,452375,0.10476399359101837,0.39,HH,010510313002,127.93190344474542
873,452396,0.30207826858046455,0.04,HH,010539705002,275.0686071252169
875,452398,0.03442069876406464,0.18,HH,010539705004,191.53650878428144
881,452404,0.04291428795192242,0.23,HH,010539707002,173.88468491852137
884,452407,0.09469944269589069,0.44,HH,010550002001,115.09692154967775
886,452409,0.22666453086210772,0.23,HH,010550002003,173.88468491852137
887,452410,0.04795735057728358,0.46,HH,010550003001,110.04337205114699
900,452423,0.6826968546104719,0.32,HH,010550007001,146.7698799114508
906,452429,1.1331751806898422,0.02,HH,010550009003,305.37489106318225
912,452435,0.850574908172443,0.07,HH,010550012001,247.579102817917
913,452436,0.553889595983718,0.26,HH,010550012002,164.3345405392917
916,452439,0.24893979081496548,0.41,HH,010550013002,122.75449766411496
920,452443,0.6087238031033287,0.33,HH,010550016003,143.99131656732337
929,452452,0.019327764301178475,0.38,HH,010550102005,130.54807880993974
941,452464,0.11209645013367095,0.19,HH,010550105014,187.7896295051229
946,452469,0.08869576000080336,0.14,HH,010550106012,208.0319340814956
950,452473,0.014205866124991386,0.36,HH,010550107001,135.84587932511937
953,452476,0.17624426342680144,0.11,HH,010550108002,222.65281200366104
957,452480,0.07148437702336399,0.26,HH,010550110013,164.3345405392917
962,452485,0.10120705596980947,0.28,HH,010550111002,158.2841507271216
966,452489,0.4691200585324143,0.08,HH,010550112003,240.5071560309633
967,452490,0.0049021349354007974,0.48,HH,010570200001,105.01535834647336
970,452493,0.35729945238775246,0.19,HH,010570201002,187.7896295051229
977,452500,0.10167689798927561,0.15,HH,010570203002,203.64333894937897
979,452502,0.10929083079385223,0.21,HH,010570203004,180.64212470182403
983,452506,0.16512512742815239,0.34,HH,010570204003,141.24631294414047
988,452511,0.15226043457838284,0.15,HH,010599730001,203.64333894937897
990,452513,0.15163735308265394,0.4,HH,010599730003,125.33471031357998
992,452515,0.12980551918824954,0.07,HH,010599731001,247.579102817917
994,452517,0.5365095856706537,0.1,HH,010599732001,228.15515655446004
996,452519,0.2940098307306642,0.12,HH,010599732003,217.49867920660904
1013,452536,0.02483225021603224,0.28,HH,010610501003,158.2841507271216
1021,452544,0.10758739928192443,0.19,HH,010610503005,187.7896295051229
1022,452545,0.005157324525587293,0.45,HH,010610503006,112.56613468550742
1026,452549,0.02693281931986928,0.47,HH,010610504004,107.526986209983
1029,452552,0.5922631684859302,0.15,HH,010610505002,203.64333894937897
1053,452576,0.02719387942363472,0.24,HH,010650404003,170.63025628400874
1056,452579,1.3385225324313839,0.06,HH,010650405001,255.47735945968535
1057,452580,0.6992192216332311,0.06,HH,010650405002,255.47735945968535
1062,452585,0.010022559397970345,0.44,HH,010670302003,115.09692154967775
1066,452589,1.0468898822955766,0.19,HH,010670304001,187.7896295051229
1067,452590,0.009332397206617686,0.22,HH,010670304002,177.21932141886847
1068,452591,1.6965702602767783,0.03,HH,010670305001,288.0793608151251
1070,452593,0.8207217955597641,0.04,HH,010670305003,275.0686071252169
1071,452594,0.5946084626299818,0.04,HH,010670305004,275.0686071252169
1074,452597,0.40951762502254146,0.3,HH,010690401001,152.44005127080408
1075,452598,0.453278637371621,0.07,HH,010690401002,247.579102817917
1076,452599,0.0670674426504495,0.4,HH,010690401003,125.33471031357998
1100,452623,0.12950832501657636,0.28,HH,010690408001,158.2841507271216
1101,452624,0.30808223289950004,0.26,HH,010690408002,164.3345405392917
1105,452628,0.32112194584803755,0.09,HH,010690409002,234.07550336902165
1106,452629,0.02494460935515727,0.35,HH,010690410001,138.5320466407568
1108,452631,0.04957878182162232,0.28,HH,010690410003,158.2841507271216
1115,452638,0.13561806948851954,0.34,HH,010690414002,141.24631294414047
1116,452639,0.03911239593259827,0.28,HH,010690414003,158.2841507271216
1123,452646,0.05345063769043544,0.42,HH,010690416002,120.1893479141851
1140,452663,0.1997586665499929,0.23,HH,010690421001,173.88468491852137
1158,452681,0.005914554052063699,0.41,HH,010719504001,122.75449766411496
1160,452683,0.01782765800845857,0.08,HH,010719504003,240.5071560309633
1165,452688,0.6715755319023455,0.03,HH,010719506003,288.0793608151251
1166,452689,0.42528152792632057,0.03,HH,010719506004,288.0793608151251
1167,452690,0.7742189513390482,0.14,HH,010719507001,208.0319340814956
1179,452702,0.0034538338966873315,0.46,HH,010719510001,110.04337205114699
1183,452706,0.11358246586216254,0.3,HH,010719511001,152.44005127080408
1195,452718,0.07687310020642503,0.26,HH,010730003003,164.3345405392917
1209,452732,0.20785039784080614,0.13,HH,010730008002,212.63911290388006
1210,452733,0.18100690345590748,0.25,HH,010730008003,167.44897501960816
1220,452743,0.09963057211881746,0.27,HH,010730012002,161.28129910166274
1224,452747,0.005065657227439211,0.35,HH,010730014002,138.5320466407568
1227,452750,0.0022908890364598503,0.47,HH,010730015002,107.526986209983
1228,452751,0.0008221691070608811,0.39,HH,010730015003,127.93190344474542
1235,452758,0.5125624690449075,0.2,HH,010730019022,184.16212335729142
1236,452759,1.1220185934519826,0.02,HH,010730019023,305.37489106318225
1247,452770,0.02712742218998557,0.31,HH,010730023033,149.5850347347453
1250,452773,0.5089378352705548,0.35,HH,010730023052,138.5320466407568
1254,452777,0.14894480062985715,0.29,HH,010730024001,155.3384719555673
1263,452786,0.14170368754886048,0.28,HH,010730029001,158.2841507271216
1265,452788,0.2937744535858785,0.14,HH,010730029003,208.0319340814956
1267,452790,0.09847348752815263,0.46,HH,010730030012,110.04337205114699
1270,452793,0.17072015532399915,0.26,HH,010730030021,164.3345405392917
1271,452794,0.15892774321618858,0.37,HH,010730030022,133.18533464368167
1273,452796,0.0035741135630511906,0.49,HH,010730031001,102.50689082587111
1274,452797,0.25533878253238995,0.34,HH,010730031002,141.24631294414047
1288,452811,0.25467621406044405,0.11,HH,010730035003,222.65281200366104
1290,452813,0.11522254947585009,0.11,HH,010730036002,222.65281200366104
1294,452817,0.0904996642319899,0.05,HH,010730036006,264.4853626951472
1300,452823,0.3640807902727631,0.18,HH,010730038022,191.53650878428144
1302,452825,0.2554450050834391,0.16,HH,010730038024,199.4457883209753
1304,452827,0.005385148693360678,0.5,HH,010730038032,100.0
1305,452828,0.13060728197176702,0.14,HH,010730038033,208.0319340814956
1308,452831,1.3317369537108106,0.02,HH,010730040001,305.37489106318225
1312,452835,0.2030849065244934,0.19,HH,010730040005,187.7896295051229
1314,452837,0.12957216084207374,0.17,HH,010730042002,195.41652531461943
1328,452851,0.3197906873580167,0.19,HH,010730049012,187.7896295051229
1329,452852,1.0144662440118086,0.08,HH,010730049021,240.5071560309633
1330,452853,0.0003757402013825825,0.26,HH,010730049022,164.3345405392917
1332,452855,0.13038910786874205,0.21,HH,010730050001,180.64212470182403
1339,452862,0.0018151058131333914,0.46,HH,010730051032,110.04337205114699
1342,452865,0.18088201870516268,0.21,HH,010730051042,180.64212470182403
1370,452893,0.004062517508696803,0.3,HH,010730059051,152.44005127080408
1376,452899,0.02305128589134812,0.4,HH,010730059083,125.33471031357998
1379,452902,0.08054700035678802,0.29,HH,010730059102,155.3384719555673
1381,452904,0.24166955031960818,0.15,HH,010730059104,203.64333894937897
1386,452909,0.1792151874875068,0.5,HH,010730100021,100.0
1389,452912,0.06087837187123105,0.1,HH,010730100024,228.15515655446004
1391,452914,0.44928085203488466,0.08,HH,010730101002,240.5071560309633
1392,452915,0.884652118062331,0.05,HH,010730101003,264.4853626951472
1405,452928,0.5654379390090333,0.07,HH,010730104014,247.579102817917
1408,452931,0.5803115837756502,0.18,HH,010730105001,191.53650878428144
1410,452933,0.46068882415997453,0.19,HH,010730105003,187.7896295051229
1414,452937,0.11179118922665553,0.32,HH,010730106024,146.7698799114508
1416,452939,0.004561623434915051,0.46,HH,010730106026,110.04337205114699
1420,452943,1.2948128487344785,0.01,HH,010730107021,332.6347874040841
1421,452944,0.07224706388892879,0.45,HH,010730107022,112.56613468550742
1424,452947,0.5508629465549519,0.24,HH,010730107032,170.63025628400874
1425,452948,0.12008409061595655,0.2,HH,010730107041,184.16212335729142
1434,452957,0.13918324856333436,0.05,HH,010730108012,264.4853626951472
1445,452968,0.0024265818049716698,0.09,HH,010730108041,234.07550336902165
1446,452969,0.06553015200341504,0.4,HH,010730108051,125.33471031357998
1456,452979,0.38579210047112383,0.12,HH,010730109007,217.49867920660904
1458,452981,0.2271443439323716,0.44,HH,010730110012,115.09692154967775
1461,452984,0.05199692351029765,0.38,HH,010730110015,130.54807880993974
1468,452991,0.8809414553849628,0.01,HH,010730111045,332.6347874040841
1470,452993,0.25766480052815377,0.03,HH,010730111071,288.0793608151251
1473,452996,0.15670895340745553,0.21,HH,010730111074,180.64212470182403
1475,452998,0.026774733664690836,0.35,HH,010730111081,138.5320466407568
1478,453001,0.12309700650204325,0.27,HH,010730111084,161.28129910166274
1487,453010,0.05328357284202351,0.45,HH,010730111113,112.56613468550742
1492,453015,0.09637089326783586,0.25,HH,010730112071,167.44897501960816
1496,453019,0.24742426557288025,0.09,HH,010730112091,234.07550336902165
1497,453020,0.25589668342207705,0.1,HH,010730112092,228.15515655446004
1498,453021,0.007646706608589669,0.46,HH,010730112101,110.04337205114699
1503,453026,0.3462936851743919,0.3,HH,010730113022,152.44005127080408
1506,453029,0.010824018131600232,0.51,HH,010730114002,97.49310917412889
1512,453035,0.05024446027538345,0.2,HH,010730115004,184.16212335729142
1515,453038,0.08483567357047658,0.2,HH,010730116003,184.16212335729142
1517,453040,0.29375289284840794,0.16,HH,010730117032,199.4457883209753
1519,453042,0.24665675334218062,0.34,HH,010730117034,141.24631294414047
1530,453053,2.419472155584731,0.02,HH,010730118024,305.37489106318225
1534,453057,0.11153541792491835,0.19,HH,010730118041,187.7896295051229
1538,453061,0.13720666173422963,0.28,HH,010730119012,158.2841507271216
1542,453065,0.309608422539017,0.24,HH,010730119043,170.63025628400874
1562,453085,0.033323070809498284,0.31,HH,010730123042,149.5850347347453
1564,453087,0.010720440754363023,0.46,HH,010730123052,110.04337205114699
1565,453088,0.1570655088841869,0.37,HH,010730123053,133.18533464368167
