idn,key,stat,p,group,name,z
306,451829,3.716385054341631,0.03,HH,010150025021,288.0793608151251
312,451835,0.49871266742586745,0.16,HH,010150026003,199.4457883209753
314,451837,1.4910765379801298,0.06,HH,010159819021,255.47735945968535
315,451838,0.6943828802645464,0.02,HH,010159819031,305.37489106318225
316,451839,0.648937310389021,0.14,HH,010179538001,208.0319340814956
317,451840,0.34663498619144534,0.25,HH,010179538002,167.44897501960816
318,451841,0.7079470725803823,0.02,HH,010179538003,305.37489106318225
319,451842,0.5555192182549967,0.18,HH,010179539001,191.53650878428144
320,451843,1.4748866393117357,0.01,HH,010179539002,332.6347874040841
321,451844,0.14681951926216713,0.11,HH,010179539003,222.65281200366104
322,451845,1.334319303654162,0.06,HH,010179539004,255.47735945968535
323,451846,3.479773929046588,0.01,HH,010179540001,332.6347874040841
324,451847,2.009549199773796,0.01,HH,010179540002,332.6347874040841
325,451848,1.0704846621992925,0.01,HH,010179540003,332.6347874040841
326,451849,1.6251790732948823,0.01,HH,010179540004,332.6347874040841
327,451850,0.526944617872298,0.1,HH,010179540005,228.15515655446004
328,451851,1.026963646179431,0.01,HH,010179540006,332.6347874040841
329,451852,0.7692778897409347,0.03,HH,010179542001,288.0793608151251
332,451855,0.3769815720463531,0.21,HH,010179543001,180.64212470182403
333,451856,0.5281643867274054,0.1,HH,010179543002,228.15515655446004
334,451857,0.3705376871813316,0.01,HH,010179543003,332.6347874040841
335,451858,0.3500355969667844,0.19,HH,010179543004,187.7896295051229
336,451859,1.3131788711356218,0.03,HH,010179543005,288.0793608151251
337,451860,3.058429316509815,0.01,HH,010179544001,332.6347874040841
338,451861,1.2974663615041124,0.02,HH,010179545001,305.37489106318225
339,451862,1.214222132937787,0.01,HH,010179545002,332.6347874040841
340,451863,3.5437566058339525,0.01,HH,010179545003,332.6347874040841
342,451865,0.002629444353229532,0.01,HH,010179546001,332.6347874040841
343,451866,3.5210881966219096,0.03,HH,010179546002,288.0793608151251
344,451867,3.941219496082179,0.01,HH,010179546003,332.6347874040841
345,451868,3.6768936736350044,0.01,HH,010179547001,332.6347874040841
346,451869,0.06832279133588819,0.25,HH,010179547002,167.44897501960816
350,451873,0.24919697822613587,0.2,HH,010199557012,184.16212335729142
353,451876,0.06737789190873783,0.31,HH,010199557022,149.5850347347453
355,451878,0.000833861625204376,0.34,HH,010199558002,141.24631294414047
356,451879,3.0182411236139997,0.01,HH,010199558003,332.6347874040841
357,451880,3.583834167699068,0.01,HH,010199558004,332.6347874040841
358,451881,6.977344851187652,0.01,HH,010199559001,332.6347874040841
359,451882,1.2275828441876087,0.12,HH,010199559002,217.49867920660904
360,451883,1.8656393776801137,0.02,HH,010199559003,305.37489106318225
361,451884,1.1172789169959845,0.01,HH,010199560001,332.6347874040841
362,451885,0.18355739590402512,0.26,HH,010199560002,164.3345405392917
363,451886,5.298433956763656,0.01,HH,010199560003,332.6347874040841
365,451888,0.052079865825954134,0.03,HH,010199561002,288.0793608151251
367,451890,1.4352709619234199,0.17,HH,010199561004,195.41652531461943
368,451891,1.1239719650686308,0.06,HH,010210601011,255.47735945968535
372,451895,3.359326709994164,0.02,HH,010210601021,305.37489106318225
373,451896,0.1841182062096055,0.01,HH,010210601022,332.6347874040841
374,451897,2.3608428877587326,0.02,HH,010210601023,305.37489106318225
375,451898,0.6794516079229919,0.02,HH,010210601024,305.37489106318225
376,451899,0.7178577733893238,0.02,HH,010210601025,305.37489106318225
377,451900,2.251664656071642,0.01,HH,010210602001,332.6347874040841
378,451901,6.869261284377258,0.01,HH,010210602002,332.6347874040841
379,451902,5.75115776270811,0.01,HH,010210603001,332.6347874040841
380,451903,4.09578826517411,0.01,HH,010210603002,332.6347874040841
381,451904,0.7378521930176035,0.01,HH,010210604011,332.6347874040841
382,451905,1.4769495017755314,0.09,HH,010210604012,234.07550336902165
383,451906,1.7550468064354963,0.08,HH,010210604013,240.5071560309633
384,451907,0.9274298817279799,0.04,HH,010210604021,275.0686071252169
385,451908,0.08857789908346814,0.01,HH,010210604022,332.6347874040841
386,451909,2.7358888211473924,0.01,HH,010210604023,332.6347874040841
387,451910,0.7960947551731333,0.01,HH,010210604024,332.6347874040841
388,451911,2.9533157873251525,0.01,HH,010210604025,332.6347874040841
389,451912,1.8659360720042273,0.01,HH,010210605001,332.6347874040841
390,451913,2.038964171831338,0.01,HH,010210605002,332.6347874040841
392,451915,3.50891208447514,0.01,HH,010210606001,332.6347874040841
393,451916,1.1769658769096216,0.01,HH,010210606002,332.6347874040841
394,451917,1.074223384322719,0.06,HH,010210607001,255.47735945968535
395,451918,5.67843429167658,0.01,HH,010210607002,332.6347874040841
396,451919,2.4476430847500237,0.11,HH,010210607003,222.65281200366104
397,451920,1.5137500724583597,0.01,HH,010210607004,332.6347874040841
398,451921,3.5029637145928145,0.01,HH,010239567001,332.6347874040841
399,451922,2.1507362866593773,0.02,HH,010239567002,305.37489106318225
400,451923,2.2856348574278984,0.01,HH,010239567003,332.6347874040841
401,451924,2.5882638968203575,0.02,HH,010239567004,305.37489106318225
402,451925,1.8530631661365347,0.04,HH,010239568001,275.0686071252169
408,451931,0.7503447603746289,0.17,HH,010239569002,195.41652531461943
409,451932,2.5643615979714363,0.01,HH,010239569003,332.6347874040841
410,451933,2.2516299958964474,0.03,HH,010239569004,288.0793608151251
411,451934,0.11708540636998517,0.45,HH,010239570001,112.56613468550742
412,451935,0.803564534795457,0.02,HH,010239570002,305.37489106318225
413,451936,0.12166631574551184,0.07,HH,010259575001,247.579102817917
414,451937,0.14515117894675367,0.18,HH,010259575002,191.53650878428144
415,451938,1.4002459573780672,0.03,HH,010259576011,288.0793608151251
416,451939,1.6702488044895551,0.01,HH,010259576021,332.6347874040841
417,451940,0.67683025236288,0.02,HH,010259576022,305.37489106318225
420,451943,3.6216599725052108,0.01,HH,010259576025,332.6347874040841
423,451946,0.034002320420127186,0.2,HH,010259578001,184.16212335729142
430,451953,1.015772838757647,0.03,HH,010259579012,288.0793608151251
431,451954,0.7693000513949049,0.01,HH,010259579021,332.6347874040841
432,451955,0.2839714134069833,0.03,HH,010259579022,288.0793608151251
434,451957,0.024548402813988228,0.14,HH,010259579024,208.0319340814956
435,451958,0.23216388924360903,0.01,HH,010259580011,332.6347874040841
436,451959,1.2569205545233249,0.08,HH,010259580021,240.5071560309633
437,451960,2.0354026563051093,0.05,HH,010279589001,264.4853626951472
438,451961,0.212751473434547,0.28,HH,010279589002,158.2841507271216
439,451962,2.2849770899144533,0.21,HH,010279589003,180.64212470182403
442,451965,2.4995674320979204,0.01,HH,010279590002,332.6347874040841
443,451966,3.2763217663221074,0.01,HH,010279590003,332.6347874040841
445,451968,0.0016170576030501676,0.18,HH,010279591002,191.53650878428144
448,451971,14.170628774783717,0.01,HH,010279592002,332.6347874040841
450,451973,3.481642034171822,0.01,HH,010299595001,332.6347874040841
452,451975,1.2817862259136075,0.01,HH,010299596001,332.6347874040841
453,451976,1.6531254913268159,0.06,HH,010299596002,255.47735945968535
454,451977,1.2977573550032533,0.02,HH,010299596003,305.37489106318225
455,451978,5.7738861370229895,0.01,HH,010299597001,332.6347874040841
456,451979,2.171869535370475,0.03,HH,010299597002,288.0793608151251
457,451980,0.9980018940401985,0.04,HH,010299597003,275.0686071252169
458,451981,1.0108899960885374,0.16,HH,010299598001,199.4457883209753
460,451983,0.4558028891951354,0.01,HH,010299598003,332.6347874040841
461,451984,0.979057124132207,0.06,HH,010310101001,255.47735945968535
462,451985,0.3749971728294605,0.12,HH,010310101002,217.49867920660904
464,451987,5.806032182145599,0.02,HH,010310102002,305.37489106318225
465,451988,2.4856790019626747,0.03,HH,010310103001,288.0793608151251
468,451991,2.607358953796745,0.01,HH,010310104002,332.6347874040841
469,451992,0.0417719725698186,0.31,HH,010310105001,149.5850347347453
470,451993,0.18479104234737986,0.17,HH,010310105002,195.41652531461943
471,451994,0.2822792367440874,0.09,HH,010310105003,234.07550336902165
473,451996,0.2075403104341683,0.21,HH,010310105005,180.64212470182403
474,451997,4.810525805065601,0.01,HH,010310106001,332.6347874040841
475,451998,2.209095708552105,0.01,HH,010310106002,332.6347874040841
476,451999,5.097637855486992,0.02,HH,010310107001,305.37489106318225
477,452000,5.013819715885472,0.01,HH,010310108001,332.6347874040841
478,452001,4.708140819301084,0.01,HH,010310108002,332.6347874040841
479,452002,2.5770955136017974,0.01,HH,010310109001,332.6347874040841
480,452003,1.6496794726574366,0.01,HH,010310109002,332.6347874040841
481,452004,0.2868444542194544,0.1,HH,010310110001,228.15515655446004
482,452005,2.9609904180803595,0.01,HH,010310110002,332.6347874040841
484,452007,0.3160958400820607,0.06,HH,010310112011,255.47735945968535
486,452009,2.2197712158818446,0.01,HH,010310112013,332.6347874040841
488,452011,0.5425862167210052,0.06,HH,010310112022,255.47735945968535
489,452012,0.009864373516583333,0.33,HH,010310112023,143.99131656732337
490,452013,0.3257322512331669,0.11,HH,010310112024,222.65281200366104
491,452014,0.02589132119968002,0.27,HH,010310113001,161.28129910166274
492,452015,0.12524644745050315,0.04,HH,010310113002,275.0686071252169
493,452016,0.7738733522800749,0.19,HH,010310113003,187.7896295051229
495,452018,0.08973021241124608,0.16,HH,010330201002,199.4457883209753
498,452021,0.12263109694113927,0.02,HH,010330202001,305.37489106318225
500,452023,3.477909523399008,0.01,HH,010330203001,332.6347874040841
501,452024,0.9242671597969156,0.04,HH,010330203002,275.0686071252169
502,452025,1.425789930081624,0.01,HH,010330203003,332.6347874040841
503,452026,1.4118295499721851,0.01,HH,010330204001,332.6347874040841
504,452027,0.3184485039589119,0.01,HH,010330204002,332.6347874040841
505,452028,1.316476555231254,0.01,HH,010330205001,332.6347874040841
506,452029,0.37137404521936074,0.06,HH,010330205002,255.47735945968535
507,452030,0.7982181195543262,0.01,HH,010330205003,332.6347874040841
510,452033,1.0570437092332816,0.01,HH,010330206002,332.6347874040841
511,452034,0.485586951357898,0.06,HH,010330206003,255.47735945968535
515,452038,3.508801504885472,0.01,HH,010330207013,332.6347874040841
516,452039,2.1745714488441865,0.02,HH,010330207031,305.37489106318225
518,452041,5.529678028171538,0.01,HH,010330207033,332.6347874040841
519,452042,0.420740058200897,0.03,HH,010330207041,288.0793608151251
521,452044,1.5103478986560228,0.03,HH,010330207043,288.0793608151251
522,452045,1.2904925132071705,0.08,HH,010330207044,240.5071560309633
523,452046,0.8154307775482754,0.01,HH,010330208011,332.6347874040841
524,452047,0.1811951894448822,0.41,HH,010330208012,122.75449766411496
526,452049,0.7413874478150011,0.03,HH,010330208021,288.0793608151251
528,452051,0.37314019125797154,0.15,HH,010330208023,203.64333894937897
529,452052,1.574006549795853,0.02,HH,010330209011,305.37489106318225
530,452053,1.5112372383999082,0.01,HH,010330209012,332.6347874040841
531,452054,2.150272083713552,0.01,HH,010330209013,332.6347874040841
534,452057,0.014692618324951008,0.42,HH,010330209023,120.1893479141851
536,452059,9.28996956562297,0.01,HH,010330210001,332.6347874040841
538,452061,0.28474876918754327,0.15,HH,010330210003,203.64333894937897
539,452062,0.37473306881263685,0.05,HH,010330210004,264.4853626951472
541,452064,0.026343183072750076,0.4,HH,010359602002,125.33471031357998
542,452065,0.3755398005163326,0.05,HH,010359603001,264.4853626951472
543,452066,5.092103047808444,0.01,HH,010359603002,332.6347874040841
544,452067,0.5568247094779334,0.09,HH,010359604001,234.07550336902165
545,452068,7.100420283693943,0.01,HH,010359604002,332.6347874040841
546,452069,15.412777774843095,0.01,HH,010359604003,332.6347874040841
547,452070,10.871148261364512,0.01,HH,010359605001,332.6347874040841
550,452073,0.11775660313515206,0.05,HH,010359606002,264.4853626951472
552,452075,7.886345033240094,0.01,HH,010379610001,332.6347874040841
554,452077,0.06327051302607577,0.34,HH,010379610003,141.24631294414047
557,452080,0.303343036710844,0.26,HH,010379611002,164.3345405392917
568,452091,0.10484132766322762,0.21,HH,010399617002,180.64212470182403
569,452092,4.209371116662431,0.02,HH,010399617003,305.37489106318225
570,452093,4.835256870324922,0.02,HH,010399618001,305.37489106318225
572,452095,3.5273361456591976,0.01,HH,010399619001,332.6347874040841
574,452097,0.43362714819191694,0.02,HH,010399620001,305.37489106318225
576,452099,1.2140761441199188,0.05,HH,010399620003,264.4853626951472
577,452100,0.23919604217457546,0.11,HH,010399620004,222.65281200366104
580,452103,0.17418390536936587,0.31,HH,010399623001,149.5850347347453
581,452104,0.060193589293568134,0.12,HH,010399623002,217.49867920660904
582,452105,0.23789200533660385,0.07,HH,010399623003,247.579102817917
584,452107,0.0019546805395448167,0.37,HH,010399624002,133.18533464368167
585,452108,12.73208840009619,0.03,HH,010399624003,288.0793608151251
587,452110,3.359083472292043,0.01,HH,010399625001,332.6347874040841
588,452111,4.450490009691744,0.01,HH,010399625002,332.6347874040841
589,452112,0.6259631831190685,0.03,HH,010399626001,288.0793608151251
590,452113,0.47726410407920117,0.09,HH,010399626002,234.07550336902165
593,452116,4.0499727459466754,0.01,HH,010399628001,332.6347874040841
594,452117,6.045115028690295,0.01,HH,010399628002,332.6347874040841
595,452118,10.507840735352096,0.01,HH,010399629001,332.6347874040841
596,452119,7.587458059858861,0.01,HH,010399629002,332.6347874040841
597,452120,0.7815401032876339,0.02,HH,010399630001,305.37489106318225
598,452121,0.213896062344633,0.15,HH,010399630002,203.64333894937897
599,452122,2.0251756627108346,0.01,HH,010399630003,332.6347874040841
600,452123,0.22848652913166428,0.06,HH,010399630004,255.47735945968535
602,452125,0.5573886723085109,0.16,HH,010419634002,199.4457883209753
604,452127,1.2264931891128004,0.02,HH,010419636001,305.37489106318225
605,452128,2.0640110404511733,0.03,HH,010419636002,288.0793608151251
606,452129,0.2759114913689316,0.34,HH,010419636003,141.24631294414047
607,452130,0.5498864717026124,0.04,HH,010419637001,275.0686071252169
608,452131,5.399916108422464,0.03,HH,010419637002,288.0793608151251
609,452132,5.574873518699706,0.01,HH,010419638001,332.6347874040841
610,452133,0.9947741896376566,0.02,HH,010419639001,305.37489106318225
618,452141,0.36924958636954663,0.03,HH,010439642003,288.0793608151251
620,452143,0.01387577450677531,0.43,HH,010439642005,117.63741647808615
622,452145,0.028649652086934693,0.48,HH,010439643001,105.01535834647336
626,452149,0.06714475580221395,0.11,HH,010439644001,222.65281200366104
631,452154,0.06941514216097945,0.49,HH,010439646001,102.50689082587111
632,452155,1.0660448777965903,0.03,HH,010439646002,288.0793608151251
633,452156,0.9322283853032106,0.13,HH,010439646003,212.63911290388006
634,452157,0.6149944973481438,0.01,HH,010439647001,332.6347874040841
638,452161,0.12262530168756972,0.05,HH,010439648002,264.4853626951472
639,452162,5.174135061733248,0.01,HH,010439648003,332.6347874040841
640,452163,0.19818755572495744,0.03,HH,010439648004,288.0793608151251
645,452168,1.3526532906734312,0.05,HH,010439649005,264.4853626951472
646,452169,1.1075944336573087,0.03,HH,010439649006,288.0793608151251
647,452170,0.13322757543740266,0.02,HH,010439650001,305.37489106318225
648,452171,2.4504271434455256,0.05,HH,010439650002,264.4853626951472
649,452172,0.5273079024369268,0.08,HH,010439650003,240.5071560309633
650,452173,0.9221531699654435,0.09,HH,010439650004,234.07550336902165
653,452176,0.00467030508686995,0.45,HH,010439651001,112.56613468550742
658,452181,0.055330155049006124,0.27,HH,010439653002,161.28129910166274
663,452186,0.37479887255433253,0.02,HH,010439654022,305.37489106318225
666,452189,0.152296183700565,0.15,HH,010439655001,203.64333894937897
667,452190,0.16462707496866422,0.37,HH,010439655002,133.18533464368167
668,452191,0.8511324783998396,0.04,HH,010439655003,275.0686071252169
669,452192,2.5173051220346427,0.02,HH,010439656001,305.37489106318225
672,452195,0.04417519930709755,0.45,HH,010439657002,112.56613468550742
674,452197,0.09458178170247121,0.11,HH,010450200002,222.65281200366104
676,452199,0.032068319226729744,0.14,HH,010450201001,208.0319340814956
677,452200,0.18940307422710867,0.28,HH,010450201002,158.2841507271216
678,452201,0.032155509012360514,0.34,HH,010450201003,141.24631294414047
684,452207,0.2770587963972746,0.18,HH,010450204002,191.53650878428144
686,452209,0.1538612203382561,0.35,HH,010450205002,138.5320466407568
689,452212,0.10911653414661952,0.33,HH,010450207002,143.99131656732337
691,452214,0.14669073455014264,0.33,HH,010450207004,143.99131656732337
692,452215,0.12439406427191324,0.23,HH,010450208011,173.88468491852137
693,452216,0.12333667298583276,0.17,HH,010450208012,195.41652531461943
695,452218,0.01656649911014852,0.47,HH,010450208022,107.526986209983
696,452219,0.2769664665252787,0.1,HH,010450208023,228.15515655446004
699,452222,0.10337679313745653,0.38,HH,010450211011,130.54807880993974
700,452223,0.07419912407085542,0.25,HH,010450211012,167.44897501960816
702,452225,0.004430513764265488,0.23,HH,010450211021,173.88468491852137
704,452227,0.17003720207058767,0.1,HH,010450211023,228.15515655446004
706,452229,0.5149081944344872,0.2,HH,010450212001,184.16212335729142
713,452236,2.0926917714036453,0.04,HH,010450214002,275.0686071252169
714,452237,1.8450458468871627,0.03,HH,010450214003,288.0793608151251
715,452238,0.5481972290958377,0.11,HH,010450214004,222.65281200366104
716,452239,0.14888817558524456,0.18,HH,010479561001,191.53650878428144
717,452240,1.7499700337485484,0.03,HH,010479561002,288.0793608151251
718,452241,0.06923064847512375,0.34,HH,010479561003,141.24631294414047
719,452242,1.725783193493336,0.06,HH,010479561004,255.47735945968535
720,452243,0.9521589868839754,0.1,HH,010479561005,228.15515655446004
721,452244,0.4719796738498624,0.05,HH,010479562011,264.4853626951472
722,452245,3.73574705748782,0.03,HH,010479562012,288.0793608151251
723,452246,1.0933426723334272,0.03,HH,010479562021,288.0793608151251
725,452248,0.2308459351292764,0.2,HH,010479563001,184.16212335729142
726,452249,0.04394605822908643,0.41,HH,010479563002,122.75449766411496
727,452250,5.803553289461094,0.04,HH,010479564001,275.0686071252169
732,452255,0.2529290018921763,0.01,HH,010479565003,332.6347874040841
733,452256,1.8090828280505151,0.02,HH,010479565004,305.37489106318225
734,452257,1.2949956023857099,0.02,HH,010479566001,305.37489106318225
735,452258,0.4254701090103279,0.15,HH,010479566002,203.64333894937897
737,452260,1.2618824550019005,0.02,HH,010479566004,305.37489106318225
741,452264,0.01163063110244369,0.33,HH,010479568002,143.99131656732337
748,452271,3.953123006202791,0.04,HH,010479571002,275.0686071252169
749,452272,1.9053506139750895,0.06,HH,010479572001,255.47735945968535
751,452274,1.343070243231339,0.1,HH,010479573001,228.15515655446004
752,452275,0.8019730656782186,0.02,HH,010479573002,305.37489106318225
753,452276,0.6599466222052415,0.17,HH,010479573003,195.41652531461943
754,452277,0.12328663583753766,0.3,HH,010479573004,152.44005127080408
755,452278,0.10680165564585271,0.09,HH,010499601001,234.07550336902165
756,452279,0.5728307964768126,0.04,HH,010499601002,275.0686071252169
757,452280,0.4985205663693152,0.02,HH,010499601003,305.37489106318225
758,452281,0.5764128434653395,0.17,HH,010499601004,195.41652531461943
760,452283,0.5415586452391911,0.09,HH,010499602001,234.07550336902165
761,452284,1.2314148028466463,0.05,HH,010499602002,264.4853626951472
762,452285,0.030942025444331396,0.4,HH,010499602003,125.33471031357998
763,452286,1.6851507564861414,0.01,HH,010499603001,332.6347874040841
765,452288,0.6987347132813716,0.03,HH,010499603003,288.0793608151251
766,452289,2.245960347207959,0.05,HH,010499603004,264.4853626951472
768,452291,0.8376947216169752,0.01,HH,010499604001,332.6347874040841
769,452292,1.6845612656099778,0.01,HH,010499604002,332.6347874040841
770,452293,2.867403175194642,0.11,HH,010499604003,222.65281200366104
