idn,key,stat,p,group,name,z
591,452114,0.10793005192878315,0.43,HH,010399627001,117.63741647808615
592,452115,0.5568860803741651,0.14,HH,010399627002,208.0319340814956
594,452117,0.3737404532913731,0.16,HH,010399628002,199.4457883209753
595,452118,0.35349910423989966,0.23,HH,010399629001,173.88468491852137
596,452119,0.4843558752549624,0.09,HH,010399629002,234.07550336902165
597,452120,0.019459542441861787,0.25,HH,010399630001,167.44897501960816
611,452134,0.0037048863750260576,0.12,HH,010439641001,217.49867920660904
612,452135,0.473755770915549,0.04,HH,010439641002,275.0686071252169
614,452137,0.050042186711443844,0.25,HH,010439641004,167.44897501960816
615,452138,0.33016255637391334,0.24,HH,010439641005,170.63025628400874
622,452145,0.1421631133618059,0.09,HH,010439643001,234.07550336902165
626,452149,0.3303051098346723,0.16,HH,010439644001,199.4457883209753
628,452151,0.7127101555558457,0.01,HH,010439645001,332.6347874040841
629,452152,0.3344589308124576,0.12,HH,010439645002,217.49867920660904
630,452153,0.3582860492427516,0.19,HH,010439645003,187.7896295051229
631,452154,0.2280861415795518,0.39,HH,010439646001,127.93190344474542
632,452155,0.0006414527663952975,0.45,HH,010439646002,112.56613468550742
636,452159,0.01489103430757684,0.31,HH,010439647003,149.5850347347453
637,452160,0.09666040593648377,0.24,HH,010439648001,170.63025628400874
640,452163,0.2384066279303586,0.1,HH,010439648004,228.15515655446004
646,452169,0.11234814653357948,0.36,HH,010439649006,135.84587932511937
649,452172,0.10756278636402554,0.21,HH,010439650003,180.64212470182403
652,452175,0.06932802312490711,0.15,HH,010439650006,203.64333894937897
664,452187,0.10229911021473476,0.39,HH,010439654023,127.93190344474542
668,452191,0.001211141057367105,0.29,HH,010439655003,155.3384719555673
669,452192,0.9078679033833184,0.08,HH,010439656001,240.5071560309633
675,452198,0.03330628892254517,0.26,HH,010450200003,164.3345405392917
684,452207,0.15987726450493348,0.1,HH,010450204002,228.15515655446004
690,452213,0.008962799198557058,0.4,HH,010450207003,125.33471031357998
691,452214,0.08413372751687681,0.11,HH,010450207004,222.65281200366104
692,452215,0.00781900001557579,0.41,HH,010450208011,122.75449766411496
694,452217,0.14471183552576466,0.32,HH,010450208021,146.7698799114508
695,452218,0.03844863309444995,0.33,HH,010450208022,143.99131656732337
706,452229,0.3762265500866452,0.12,HH,010450212001,217.49867920660904
707,452230,0.9445469084967475,0.07,HH,010450212002,247.579102817917
711,452234,0.48764820203193204,0.27,HH,010450213004,161.28129910166274
715,452238,0.29279269546573755,0.4,HH,010450214004,125.33471031357998
731,452254,0.431120639789285,0.08,HH,010479565002,240.5071560309633
738,452261,0.40024216872714974,0.23,HH,010479567011,173.88468491852137
751,452274,0.1175505617652787,0.05,HH,010479573001,264.4853626951472
752,452275,0.1638676936821072,0.18,HH,010479573002,191.53650878428144
754,452277,1.3826221440942044,0.01,HH,010479573004,332.6347874040841
756,452279,3.0391767860379986,0.03,HH,010499601002,288.0793608151251
757,452280,0.032825578305928776,0.01,HH,010499601003,332.6347874040841
